"customer_unique_id","days_to_second_order"
"928616c185852cc998407c716a6f69bc","156"
"929b8bad532f969fc414b7831ff3360d","62"
"929f67fce8f269879084f50385a16354","324"
"92b0705c6923fe44dd71b2b737687a7c","0"
"92fc4892f11581ee802e8e2fa4296433","0"
"931a4a1a3e2cf8b4b4d33922f1469dbe","0"
"93360190b9375a40b65720ee99387a4a","126"
"93427465b223bc8292b51bb86077b695","57"
"93541741ba99116c5cf5773312eff953","26"
"935b9c5a3162185f88dac06d8d08d623","8"
"935e66642fcb2baa8c1782a29570d905","39"
"93603747aa73507db172820142fb3b81","94"
"93805ba8be262fe253c4284751762866","0"
"93dabd0fb48bfbc6e14aca0432ed0717","12"
"93eeb8745a219d35b7e32d796528b681","82"
"9403bc2d1bc24edda854c1c389c14da1","0"
"941254873ba3ece63e297277436e4c36","11"
"941590fb8aef66b3a8352fe7c691879e","154"
"941c336ba35bc4cbd3c5bda62cfaa767","21"
"94374f520fa9fe75d477ecf113cae041","307"
"944779ed5e0464b49fbb2108382b0ddf","92"
"9448bf54ca4a047cb99b0dee1a9bfa25","12"
"94522b20d09262256d0ef263adf3ff78","11"
"9475b70c3d9add279a65672fca348944","42"
"947c249c7f31f3eae2bd05454e1b2040","1"
"947e93a9bb28256adebe49f78cff07ad","83"
"9496fe4967f2117feed223238c7bcc39","141"
"94a19681bf6faa3c6ce3e2df1c2d97cb","2"
"94ab38525c16d9d5ce977b3fe3405ab8","0"
"94aea9aae532453c72b6afbfe0eaec10","0"
"94b27f5cb0276a9d149375e24de840d2","0"
"94cac7a901fa7a145722dfd0a147b050","22"
"94e5ea5a8c1bf546db2739673060c43f","581"
"951008c1c9df3fe4fead603a9afdcb3b","71"
"95160caf14611a705759de6bf13555b6","49"
"954456f376f79dfa36460750500f7dc6","354"
"9565b6eb599caea334238cf517c2408b","380"
"956eadf2280a25c360ccfc7b42b21313","0"
"95828271d6bee6d5eedcd00e639d67a6","211"
"95a3ac562ffc17755618fb67ce57ef9a","0"
"95c673245afd9e175e46590ea80fd159","196"
"95cfb39a7e263160308a934e42cfc4e0","66"
"95d47153b9bc4d0fe3b9c714c4b19c3b","0"
"95ec7fc6a1605502060075958c3f9852","124"
"95fc0e6f6939f521e44a588ff18eacb9","159"
"960118b2d734220509690e16787f955e","0"
"9620e26af0dfec5a16a52cd2afa81717","140"
"9627e55290c60f562fa06f399ec6b82f","49"
"962c6b5225cdd53c41509bc38d3a8217","31"
"96701d73665eab8fc6fecb9863266efe","366"
"967eb85deeab5124df2165cdada917f3","161"
"967ee07cb69460a7e1d42c7747142572","312"
"9689908caf4de73724feed92175d867a","159"
"968fe295f3c0ecbab2f617917cc4c46f","0"
"969e62a47aec03c735127e6f11ad6564","56"
"96d3a3257161c32fe93aea0e38b16515","0"
"96f9204de777192f8feb7776d3cd09b4","59"
"970e5961383615662043afa2d9c68802","0"
"971e2252d557c5f6b2de810f6fcd52eb","1"
"97258e1c1f77f32358eccd1c9ee5954d","505"
"9735b1a02ad4d2b3747e9a74cad789a1","43"
"973f2fba63a7eb540f8860b0c75b63cb","222"
"974148f722b785f187ae13ec0040abcf","108"
"976a39626eb2337ee3258d4ad73f1543","343"
"9775c540f0a4db487f546de3cdc5eccd","0"
"97981245c3257ea9b14befffd560177b","33"
"97bc08e526795b17e1d4f642f77ae304","2"
"97c0d90b4d37062c75b5f836ce3ab957","0"
"97e5501feb2532ef0e124d2dc4e86537","108"
"97f0fce3f9d7aad1b12499a4e4b10d07","116"
"982f532d3e8e8177c57361a39d1b1492","27"
"9832ae2f7d3e5fa4c7a1a06e9551bc61","7"
"98341ec53bd2130c32390570d0929da9","127"
"983994b46a18dce5db8648ebf95754af","167"
"984503860d8d8dea530666eec07de95c","33"
"9846c216ee14a40400f4aae954eaeb59","0"
"98758d88bf4b8eef1372ddee45d63178","164"
"987fadd385777d8f27edac709bc9fb61","50"
"98883b9e1d9d9c46c298c69146db811a","16"
"9895459a777c96d1f180c344fc5fdefe","0"
"989aabc133cd6097fb2fc9c4a919af4b","337"
"989ff17eed965d5e5949b4d9a6f6af67","0"
"98a8081d6f922b47f0b48d0b10665047","208"
"98b69c34f0422d2e025280b55531166e","0"
"98cf2f6f61000afafb2c1a276f5c21ba","0"
"98d2fc070f4afbd02c5788eacc6949c5","7"
"98d9a0f7e940e0750fbf72f9aaab1210","342"
"98e3117841a2431959d17808f04bf23c","122"
"9910e92c18776a14048773cef6592b91","68"
"9935b7e2683de890a208026f020e54d3","283"
"9947c0ed8bf41cd508a78da36abc1d41","47"
"995facb032e4446a511762f5f842eb11","151"
"995fe9426f030109b1614044edaf46d9","176"
"996fdddf8cd5bbb99b221fcaf5ba1359","57"
"999bf1d2709dc80fcf55a92805ecc34f","22"
"99b026061fefe9ff09cdd0e745a9233e","111"
"99b8ee09d642ffedf091951a7235faa0","240"
"99bf2e03eb1ef8f29fd57ad10fd75e48","32"
"99d1962d736052c7b8793ba94126c377","0"
"99d697dd68fad729283560abe0adae43","266"
"99da196553d9b67b1c762a712a8caaf6","5"
"99e2f46c9fe0bba48bd131ddac456549","0"
"9a2344afe2d1a43559906bd456567a9b","0"
"9a30b2294f18ddcee9918dd3f3554407","85"
"9a6a921e2fdd2e6ba9c4fbdf24381248","32"
"9a736b248f67d166d2fbb006bcb877c3","12"
"9aaa6812e0daefa1f7edd5f772297d2e","68"
"9aae8213ff9bc04cc3ce48b85f43a173","0"
"9ab7e264a4fe8551657555d5bbdc6258","0"
"9ab9e6724cc65e59593099f18081fd35","0"
"9abba9caa203cd4344b8c918d6ade26e","0"
"9ae2dda41ec3dae4c5c780e251223272","3"
"9af2c271654a36a48beefe342ba6208a","87"
"9afb61455d41afffa3ea550d1cfd832c","0"
"9b22d6fe1f74d6e1aefec789415ec847","237"
"9b352d0736779ff0e21fcbd59a7141b3","22"
"9b475216704f39cb18ce448648b995e1","0"
"9b76c588a7a8d495bce4f71d2559d3ee","0"
"9b7fcde05dd369caf4dea1f04ed39fcc","324"
"9b7fcfa05fb6f8b88fea3d74a6ba77d6","413"
"9b8180cd4fe75a8acd576d0408ff8bf4","13"
"9bb5ee90bbf9e5dec4a866a9d1117328","310"
"9bc158770d28e135f48b0c3fb2c21d27","22"
"9bff551dd73fdb455a7c2ceb6bed2d39","191"
"9bff67cbd491a775eb1e262b778da4e6","19"
"9bff77a776574edf41418ddd01bcbb4e","69"
"9c08d6f85c7fcec4b08ead25590c0af7","10"
"9c18cd0ba86443dce5c2e5157cbd2eff","237"
"9c2014c8ebe041a98e9603375cd7bb6b","231"
"9c3a23565ded3e71fc8979579e8f091c","6"
"9c4220872289f4e0239410f49e02e189","110"
"9c540c186d344c460d85726b531b287b","373"
"9c760a39c48113c1450dd5b65958d7fa","86"
"9c9372efb0eaba42664210e312fe38c4","0"
"9ca25c67e315e2a59b00eca2d4797734","188"
"9cc5a07f169a1606fd347a56683e6ea6","0"
"9cc73b2f1f13d58e4e11389fde3e2402","23"
"9ccfff93c79f3dd996cce15f26480c5b","16"
"9d1773d6d4fb3faaf3173924d181952a","61"
"9d2b062dc07734a1d7053478a7e83280","7"
"9d31457a03125fc870787a251760315a","111"
"9d42d5ee226121b6dc867197ce0529cc","53"
"9d4dad0a5382a8d234d0ad979dc594f2","0"
"9d8130e675ce6c1f24cd519444f7642b","77"
"9dc44558922ff57d14d99f20d37f440f","0"
"9e174aadbc877e3c42ca03babfd157f8","0"
"9e4accf95024aa6565ca1efcadb96752","251"
"9e527c9bc89a4228e5d8e136712ec63e","55"
"9eaed62db4e25ad2ac2fcdec58a8e6cc","2"
"9eaee1fe94e2155bde44087d299c0b9d","69"
"9eb77967122094a4eea4084933b47a1e","0"
"9f10a450cddebea0e7cd86f67c894d1c","121"
"9f3495fec7de50e7f0e31d3f1ed3c526","99"
"9f37b1215df84eae065524290b66cba6","9"
"9f5e91d56f3c3c192a0ee7fa88de7113","85"
"9f67aa18a87ea9a76854deeb9385c011","58"
"9f6a13c93d886acbefe16ad39bbfb85c","183"
"9fa0a504d42412f2bc9878d90541121d","230"
"9fbc6085aef8a6c39c5c177e7634c4e4","0"
"9fdf694ddd72ea586dc72ceb7a0d2d91","0"
"9fe8cb705d35cf54025160f9f01b7cc4","172"
"9ff6787921b9aecefdb9c8212ebd8679","0"
"a00a13ac36037d575bb016caf8f50d53","10"
"a017de101a9c4fab4995c1bc81e737ea","0"
"a029899dd8534557a81c369475ff80c8","14"
"a06f383add4d40457f1909b67ce6b7fb","0"
"a0abd26659c9914690cbd3320d39fd96","256"
"a0b4713c96aeb3aff3b23412e63d5f75","0"
"a0d44d593fe455c0ec7ed8f4715190cb","1"
"a0d58c3abf0bc947e39f72976db72428","0"
"a0e0770d529c5da6dd71d5be8620aa3b","23"
"a0ef77ac3d3662b055dc12b045da37ed","156"
"a0f0a2082b269a9715ba874c94b592f3","0"
"a1044dd75b74fbc485b040575a14acf0","8"
"a10fe3c477989c968aa284bd448b1d5b","25"
"a124666e823bbd5fb77a72afc8c1360c","0"
"a147b35c04951884b4bbd65a0085cf88","217"
"a176838867d89ed62981cdf02b7ca3e1","0"
"a1874c5550d2f0bc14cc122164603713","209"
"a1a374f4c131638dc698c76bebd11769","7"
"a1bb96820529725c3c79a77c69e7e792","0"
"a1c1665f040ebd05f327c8e9dc1cdf4f","167"
"a1c61f8566347ec44ea37d22854634a1","524"
"a1f6aec75e41168caba548372f245c68","77"
"a2027a1c6f9e04a875c44ea09061d3f2","53"
"a2370b590b2453d5a748d4c4c35f900b","201"
"a239b8e2fbce33780f1f1912e2ee5275","0"
"a253d10c681ebc4ee987907d2fd156ce","49"
"a262442e3ab89611b44877c7aaf77468","522"
"a26fff917d367b218a794da1eecba3fc","0"
"a2b7188b91416738f3f713f6e107f276","124"
"a2c15de05ef380b5a7eaf915898926db","14"
"a2d2201f14b81eb836de9fef6d305311","35"
"a2d8125361b16f316df65f4603b88e23","57"
"a2eb3545fdbc2c6687e8d66c78c206d6","281"
"a2ee01609cebac76651bfc4814f5500e","46"
"a3021c629bd1d99347a8e75a9ab035d8","0"
"a30af9d68fbfcafb8451854c528587f5","90"
"a31ef19138e1e8ddad1c8c30612a044d","195"
"a327e19095ffb086d25f7ee477c9d3c6","0"
"a32fd99e791dbe323486039bce9ac35e","44"
"a35e6ad969a4298593c504f69c03efb4","58"
"a366793a4999f8cc135855c4dd347421","113"
"a368079a0bebc82daf9ee12fd8a6ccd1","0"
"a38b86dce31f7c014a0c958b548f6a64","73"
"a3ad86e859f1d0466bc1beb77fdf218c","72"
"a3c22bbd3ae5d6200ac82078b67eec2a","5"
"a3cff19572a9d98802efdd6603792ce9","6"
"a3dc27d87234f862d7e61a0148c77fa9","0"
"a40096fc0a3862e9e12bc55b5f8e6ab2","1"
"a4030b5e97ffc14114e66d82df860f6f","438"
"a43931660f8bbcc1c64db8ddf4b10dff","104"
"a44636f3316d0114566918bd02ef58bd","0"
"a44b31b99d33ba6c128b857d28842ea8","0"
"a484d6a80277ccf24d9980cf34c47546","0"
"a48616b0798c3f1d5cae097c18180be8","0"
"a4e456eca4b667dc31e1881a4b56b319","145"
"a4e71a98a7a1490fff07e7a65cf06be2","169"
"a4e8a2fb3d4d783c8eec5bf1ea80d3c6","78"
"a518c60e2e7f3a2820b4ef5cf5107189","26"
"a53b3da0cf3e158e78cad26c27a06d19","0"
"a53c5bbb7be8b7a0f586d31c2bc499ef","15"
"a54de86aa4370cc93031bb4e99d436b0","33"
"a55e19719dab7efad8d5b7b0bedf5326","102"
"a56df37f1251ec47d5ad53dab3043f38","18"
"a5afb1cd8d3b8126d2d39a7a29880c09","28"
"a5c62e7e896b7e6ed95d39714f51304a","0"
"a5c806ebe5b25d0ab1e7f0da0e17d6bc","71"
"a5c93e7b12545f61cbf92efa2d77f1f3","0"
"a5c9660af607788526f45b6774ac2594","8"
"a5d3bfee5b23b430b95c4ae295e1028a","2"
"a61a0484f0c42f81f6299b8d89123823","3"
"a660768f87f5460dead886e622dd5741","75"
"a66315c850c3712707754c1eca7a8069","301"
"a69d31a5f6011df99d415808d6d640b9","1"
"a6e56ce065f297714559452de03a2ca6","10"
"a6ea57f856565adf869941339028fa05","61"
"a72a2d4e19868dba726c0e6f49198c7e","39"
"a73c5464692d3bc09d64e3edefae9015","171"
"a74c55db1520986fe4c117a54a0fc287","21"
"a74cca5b53aa3fb9a6841f847033dcc1","131"
"a74e3f2f887f14862e34c61ed0e4c5d0","69"
"a7657330b1c135f3acd420326e335b2c","22"
"a783997c6d6e57782d4d2dcbc5c9edaf","338"
"a7986e0208cca640dd67c245525231b2","0"
"a79f018f214e99a7551fd6efea6e2c4d","0"
"a7a6d8b62390ec8014d5a46ee36644c4","0"
"a7bbfaf8a288c45dc38d4693535dd63f","9"
"a7d9a3e447614288937ad2bba991676c","0"
"a7f45c1961dbd98e7a14f3d38ea11c06","0"
"a7f8b23aaf522616c6c7daa2a3753247","12"
"a8060584a077038962852f3184a4571e","2"
"a80a048ab08d27168131328d4e2fde1c","4"
"a80bfbd1e59358c3afb4b2980455f171","260"
"a82d9e16794b2921f600796767322a9f","22"
"a8333c0243253bb6d89193af79807384","334"
"a865a3f8b39809ab1ba53cd0e8122999","14"
"a8cb771f0d1d230407948d4ce2af5c3e","69"
"a8d344109edd5d56bed40ebbc3119129","0"
"a8df4001abe77cf8473902c2b7efe418","80"
"a900ff99a192cbaf6ae8e867a95117a3","21"
"a914b2be4782207abc6758095ec9e8aa","83"
"a944a93bfa1d65b1523c45f9ccb01ec0","46"
"a97d43b24d76819903192611aca17914","12"
"a982bd0fec12d781fecd9f1e17cb81bf","0"
"a999e4bbad221a030b57ef4a2bfa1c39","0"
"a9e070f61d35aa13e420c8597b5ccb3d","0"
"a9e4348b76f85861ada324e72dc92aca","122"
"aa2630ebac79aa0c7749370b705121bc","0"
"aa3bf249b773d47a88cd191c16152086","118"
"aa3d117e569361959283b1e267bb785d","0"
"aa591348866497ba6bf83de62e4f8813","363"
"aa819ffd42a7a52ddfaee53f024fafdd","0"
"aa89a987e1e092c318fbdc4b0e3dcc44","175"
"aaad6d68de5490cba508e4203ddc87de","61"
"aab0cf2b7b1d9c3fd242397d73ed044b","237"
"aaf97f99c731d8d84810ff16e6ded10d","49"
"ab0f956f72812ae4636be4e15b58031e","17"
"ab0faabf48c8c0108c13277d2b701f16","2"
"ab243cd9e788d689cc822380f59616e1","130"
"ab2833d17fa6bccadb045eaf458e7e5e","0"
"ab58f2fb5f71caac6366303095c0cd41","240"
"ab63cccdc1367499b533e102cc9631d5","0"
"ab6ec178286e6a6d70e9bfe90378bd95","54"
"ab744045d2445f5bae53b57a4b99bfbf","20"
"abc9e5b32caf6ec0c8fa356117b66d66","262"
"abfe742e782fb10f5c824fcb849e5cd1","0"
"ac64c33e439eba6713e1743e070ef50e","0"
"ac95cdab584cac0e86ce97a5399ecf79","79"
"ac987d464574ee0f743f9b630f937a27","51"
"acaf5177d6de60fda7ce77c48abb5230","3"
"acc374bd9024806a83121b1d2565db2f","262"
"acc4424c209233de519e034152f30304","73"
"acd7af4da419afee85373166387d5799","7"
"acea13a79aeaf715ba68122e9deb330a","68"
"acea6bd29b8c1e3c6a8b266a8fb4475e","22"
"acf91aaa6f337456d3c506a5a494552c","462"
"ad0ab3a7b55bde26410aff17192f6699","46"
"ad155bc0931cb6bab63d4ff2515c3159","55"
"ad42aaf1833e2a64136a9d9f823d77ab","0"
"ad7072317d373de9bdc9b4ed5b6c5a85","0"
"ad7fda75731aed4991eb80d939db8115","9"
"ad97668eed5826a5d800b15351bea269","124"
"ada6236b6bba2b0c3588aea846e43afb","344"
"addc1082e059523e5ef2e7486d1d8905","0"
"ade4eefdf0232fa26f1988cb56edc58c","54"
"ae0ef1d2e3a62b54a83dadad4db14f5d","107"
"ae11ab40faeb1f8b85f6308e052bd710","68"
"ae207cf8119fd10e3b9ac24570089fad","75"
"ae20947231d4d44dde1680a7ab14d90a","0"
"ae3e48f07b8242fa45f29dca1ce36a08","201"
"ae4395be33e633d0c87010d59847e5ed","0"
"ae44510fbe1ff7826298182f9f21aee9","3"
"ae52fa61f27bd494a25bc4c101fa29d0","0"
"ae53a87a257f8e54795af6ff434e443b","0"
"ae72fc322c436d955bae749b31ef4b97","143"
"ae74c314b9c383e5d7bcd99d54ffbc71","30"
"ae7b79796d47ab59f417a154efcdbb77","197"
"ae8482b27b2119e2c3278f5ddf9c1024","0"
"ae899cddd0d9a9ae7f10099595241089","18"
"aebc1c715aad58419ecb2d919f449127","158"
"aebdb8f05f5ebf99f858c1a75fb7035a","75"
"aecd46028eea6a741edca67e93b326bb","0"
"aef5b3dd086be507c3dd70e07aa6bb94","0"
"af0450a3075f107a38cd7daadc98f990","21"
"af0f26435fade1ca984d9affda307199","126"
"af4fa1cf57ef7ad8c28fdb80f86258d0","0"
"af842a6ed9f77511c9bf46922a29ecb5","0"
"afd7854781ccdc3222b69421f9c7c6ee","0"
"afed5a21e94b4e3e5fbe6c7e4bc92f4c","151"
"aff7f8b5669fbc5d6f6097ce45e63b19","414"
"b021c4914aaf3c673e92473fb1e61010","0"
"b03155da610163a1626f1b99d4787774","12"
"b045295488236fa73d8d9c37dc4b03e7","106"
"b0468c2f2573d7b6bc5bc33479785e2a","123"
"b04b3653ac441004b247e96ac0829d0c","38"
"b079e8a1977edd900b4522be9dec0245","38"
"b088bc1ec6539752bf408ac1d9c694da","0"
"b08b68bac767c3269e827f822d308182","0"
"b08fab27d47a1eb6deda07bfd965ad43","3"
"b09f1bff1aff13c997af071602bc048b","0"
"b0ac5b393b78a6e8185fd3acb154748d","0"
"b0b057559c54c99e41a21c40c08f7780","91"
"b0bc6de4a99007470bbdbbf5cc502ea9","0"
"b0c5e02d315f15318e37d7aab7ebb289","0"
"b0f47d39f0e55621071ec1e93ca6b74d","13"
"b10ad793f6d2cc31b08a3b8366f3d251","0"
"b1153ed93605e954b8710b36c8c5f5e8","10"
"b1449986ee6516d3797d782b01c36e80","0"
"b157d45094580a4a5a90af5331351c13","0"
"b17ed96ffdf66518b4cf65e328298e7b","20"
"b18c8cbd9616a95055ef4146f3f805e1","55"
"b197f4af65829575f2f333bd0e9fd204","28"
"b1a82c8d03f1811eb03d6cb6555ea68e","182"
"b1a8a0800eac99ec4d83d6ca350a690e","0"
"b1addddee0c4b35550114227d2328cc4","162"
"b1c936c1a71a46cf4b840a9851486d86","0"
"b20c6505279f1beb9c862000c094ebc7","0"
"b222983612ccf9940049ebca9c555130","15"
"b248c92ec54199bedb1d603e0e6f98c6","89"
"b25a21b56a2d74da49e04cadbc9e0dd8","188"
"b2664990a1ac9e250d98ff5c615c3276","0"
"b26fa76ddf33e534491e4ec46f51bc64","77"
"b29bd5c2f25523fa4754d058fd513707","0"
"b2a35fdfe13998540dc5fdda95e35ceb","0"
"b2bd387fdc3cf05931f0f897d607dc88","0"
"b2c913a0723c7737e11067861e061913","168"
"b2e9a05d23ea17713b5d7799f2004f8e","0"
"b316e256ce45161d3ab81f74834376e8","276"
"b3806e7118d02476c96b3dd8578dd07f","44"
"b39dde6dd619943190a8cc9aa6db38a4","16"
"b3a34bbf1a1d11885918ad3ad99083ae","69"
"b3a6549b3cd47a7117094faafce8b10d","20"
"b3ccfe9606744e8b2757954a125ea1a6","0"
"b3dc8eaa25a1212037fae667340f20e5","0"
"b434a4f306b4eb09c0d57b76f0c4684d","43"
"b4418ae2225a81808d6c5a61f3a719ff","238"
"b463aa86422087e97281b2787590fb0d","0"
"b47715fad5cbc17bfb21e9ab646fdfb2","8"
"b495d807ccbd38ea1be486a826c88008","218"
"b4afb55d2d38d9bbe0b83ec108c3e77e","105"
"b4b0901bb872cf9972b32a05733b3394","79"
"b4be8ffe5a39196f0098f30316f7d7a1","358"
"b4d20b907a61795e8c8f3a7966c6cfb9","249"
"b4e4f24de1e8725b74e4a1f4975116ed","1"
"b50e2c316ac14c5ad88a269716fe3662","0"
"b525fc8cce07342fb00ab3b2667c8eb9","0"
"b52b8debdefe66d4c0d7f44d9b4ff088","138"
"b530945168f12f82a3f9be3a5e243afa","55"
"b531620286c6c6fbd1d3e7b58390fec0","0"
"b56c60ed244eed72ff5640a41bf254d5","280"
"b593353aa4c093b71235ece9689ce7e4","20"
"b59e4bb4efe81ba0f7d30cff6734f9a2","0"
"b5b46581465f851df3529a30d2503f59","7"
"b5d391e8447d5ae0f8b852be83249e07","0"
"b608532e04a3070b4b31178948f5c43b","8"
"b60c8404de6587cab091a3fd0079f14c","0"
"b619178eb4f697c3283943612910230a","31"
"b6216e2929abf9261e14d2e40f9a4d17","149"
"b62777d3969196b3329205b4d8e1ba0a","3"
"b64064e3ae051f50b6f1eb12552d30e4","286"
"b643c19d91a65d73f94ba8e037668986","340"
"b64d39d1e77c4d9a7e7d002ad7552178","2"
"b64ebaf3d11b7209fe566364cc359a51","0"
"b6551acfa77dba27fb288e08dbe02f84","0"
"b68a98377d20140feaa17eeb61687459","116"
"b698379306c3fad0ab64d82a63a770a2","14"
"b6aa5a87f6c08e2510324edca009810f","28"
"b6bb8e4780df00a25fa34335d3dc1330","3"
"b6c083700ca8c135ba9f0f132930d4e8","83"
"b7474898d0dccad79a77bf2b0d23bbab","255"
"b7737cd1c12adf6a0bc2de497ce2935d","51"
"b7741f7ec50ab6bcd52ab08ea8f214d9","0"
"b7b162291adff744d6f3c6450557ffee","0"
"b7b68a8bb6ca48aefdd5790e04cda817","101"
"b7d4cab5dd11b238da97b01eaf657293","0"
"b7d8524e14913b79fe082a5fc2efffd7","0"
"b7e2b4e7e5bbfc11eb1b22e6d822926b","3"
"b7f170888469e5332e43c92edd77793f","0"
"b824f6981f2ee1c30533c4138572428c","187"
"b854c56e1163bced9c3ebf1e4a6576f3","27"
"b896655e2083a1d76b7b85df8fc86e40","48"
"b8b3c435a58aebd788a477bed8342910","73"
"b8beb7a6bfb7ed884386a8da46be8f8e","0"
"b8c5ccc844de0242c85efacf5b6a51da","0"
"b8d31a82b1bb71983bbc08e4751baeab","0"
"b8f77228f32fce5c13df55da21fad23b","28"
"b8f9ecc7915ce653a1d7ee6dbfe8f54d","0"
"b918da4934c7eabcda6e45b4e18aba53","14"
"b948343ff2e4e183e27e22ca63968d2b","0"
"b9544dcc09004b3b28e388ed130e50f1","23"
"b9833a43443ed9fad7a66f9ffb80684c","91"
"b9bab1d3bf90360ff3942299971001ef","142"
"b9badb100ff8ecc16a403111209e3a06","345"
"b9fba7ed7a4f5761ffd6c407ad764503","8"
"b9fc2d4c90bdadc7052fabe8353084ed","0"
"b9fd889214fcb1a45e4cd51f5af6cba3","266"
"ba06852aa0cfbaf3e534272d2be15a96","0"
"ba0c0e497661b804dbb590a6c5660b77","25"
"ba16ab3721ffd6b57fc87a7a4f6a4fcf","0"
"ba54ee5be417c0558c060a3186451248","37"
"ba77e9b6506636dcbd03e463d4786f24","79"
"ba87a137c5191264841e0be40e53f4ed","0"
"baa8144c90cc484cda27858b86a32f99","246"
"baad97a77fafd04f72a7f874dd67b37e","384"
"baffecbd1fcc31f8a415cef1cd8cf772","79"
"bb182f55e4cff6eabfc26d08354b5995","0"
"bb4d84a2b45b22ed710ac8c0dec63d1a","0"
"bb58670190dba4e9b320f84cb98317a3","0"
"bb656eab01a34ac497457c5a92f5bd07","117"
"bb6d785b806cb1eef824812b06b9f15b","162"
"bb804ab3b59099c10245f17159faf55e","7"
"bb8486cad0e431659227f6fb18fc6a72","5"
"bb99e6ae642f462d7bf05db05fc9aa11","180"
"bb9de7a757d93065939c7da2a3cd8ce4","0"
"bba29bdc2bd4deeb7bba3c61ea98e012","1"
"bbe8686a830c0caaf68452997d73d396","25"
"bbf65e7823171a84e70a495dd6c34ceb","299"
"bbfa16828a49c356b46dcbea56ded834","149"
"bc0cc7fd03864119501b931413dde0df","3"
"bc0d7bb032bbf422fc74bb279c47de1e","42"
"bc2387c48428a2e128eaa3d5b18b3591","46"
"bc27afa44f5b67b080ab4ba3851a162d","0"
"bc3e7032668d3f411c227eec09221362","4"
"bc7b9e0d078c0c01f622b38cfcd7ee9c","231"
"bc877a9f97bb3f3d4fcd5f86028f81a9","195"
"bc98051cee7c0111167e6f40a4ed76f6","18"
"bcabe34e299eaf51bb601e89401e25e4","294"
"bcc9a08b533971412be737fd5bd918b3","185"
"bce006e903be688f122a39f45b210090","92"
"bcf0a5f0f3ec8639f940749aab360d8f","92"
"bcfc1d8cf64a476b003cee4599f9fd11","0"
"bcfc9032cea53ef734a6008742d954fc","8"
"bd0512ab6c631a62fdc974a682600f56","31"
"bd0f8d6b6bc185debdf79f91ba30fdc6","9"
"bd748b6890efcaa0e79187653b2d6a91","34"
"bd86b1862fe796149a4d2af57bd85451","65"
"bd8bee2d841f2573c7c4f2d49dfdcaf0","0"
"bd8e0f3ea9fb694fc53c7a358643fc06","204"
"bd8ee6a65c4d647953792da821444580","0"
"bd9faf610de6660a02b39510406c8e9f","226"
"bdb40fdb1df62064c8ee38b845459e77","152"
"bdbc3238ae12ff1aab4853dbcbc2241c","28"
"bdde9ce1c27b88a7fe3ef13ad6a80b5f","33"
"bdfd71dfee6faa67122cc7cdbc14d9f7","0"
"be08ef2ebaeb41941a53aa75db874099","4"
"be33ce67f6c02b468b94afa895a955fe","121"
"beceaa52fb2f761e647222b3cf7ce0b2","301"
"befed7f0bf7fc3d0262b0f95989a36ae","0"
"bf087cbc0138d7066e1c41d1a97973dd","5"
"bf1dd33f93c58ea45d677d7e871e098e","57"
"bf257f507db19138f5bc4065313c1f87","0"
"bf429f20c75a39eab83442cda8e59832","126"
"bf448042b40749d8b95fe00c08a9b5cb","69"
"bf482716881b0c14af9efda1fc58a649","274"
"bf59acdae64e9900fd93e4847baa1978","0"
"bf6504419e536f7c4c2461ebb0689d48","32"
"bf6656ef50e6fd00e7517b01d615b4f3","86"
"bf79e2be560481b2e6014798b4331a18","0"
"bf7e07e4ccc7df0889db4653d60c3f27","3"
"bfb33fedf91eb21f6d32ad5345989a6e","112"
"bfc84496b1100cbbd83a6f8087526168","45"
"bfca7a9e3e07df51447510ede80822ec","0"
"bfcdddab5a2fe5dd1d1b8330795f4061","190"
"bfe14bfa136397036c4fd0cade75c68c","178"
"bfe1ecef0f01ad67e5e0cf1860e94e60","124"
"c0118e2c0a037c31aeca71d0b81f66a1","0"
"c0378e9280a6e9401f2b0fd4a288496b","0"
"c0394cfa96258a94e368499f919a3ba6","88"
"c04a6c1c190e47ec62b4bb139921331a","398"
"c0536ee7a009264e0f1bf1c8f4c54ad3","0"
"c05e676aa7a9139b522ba75149226825","13"
"c0779cfb3d6695eb9a6c14772852e10e","0"
"c0842fc6a034863db2d8479df8435492","341"
"c0ab0c71f36879a7e904700157a6d88c","0"
"c0ceb197de4a31388883a6369ec291d6","140"
"c0f139fe95b95fe9648723696465c72b","0"
"c0fc2e3595c750de75d36e7db9399e83","60"
"c0fcb07a9959ae14f01bad208e445cc4","242"
"c1133ec81daffffd4871e9353a3c8fb3","0"
"c130bf40aa6d3bdb444b04a8d78adf5a","0"
"c143eafe10719dcc7dc0a855b2e3554d","120"
"c169c9937db997a267f749cdd64c161f","0"
"c17526359e1068290ebf7dd22a856de7","342"
"c17db1418a98b4a6d1dcad61cc579c70","0"
"c17dec01473d89441bb6a93fcb58e663","120"
"c1977e8e3ea0900e70cd1dd70123d382","39"
"c1a57f5222ef4a8987b8477784809637","0"
"c1c17398c133e0b88ab63b2e29dbb2bf","0"
"c1d43ef6f70aff50201a1b882176a346","25"
"c1ef581a9af244904429f1828f2747b8","72"
"c2551ea089b7ebbc67a2ea8757152514","13"
"c25d2fb6d22e04ce43c3652e3cacadad","0"
"c28b1528e093df4b2a5d47f6f2b0d5fb","20"
"c2919fbdb45366551c1e80d5cb35cd3f","55"
"c297bb9230dc3152522d0c2b4caa7a1a","79"
